Stock,Date,Close,S_EMA1,S_EMA2,C_EMA1,C_EMA2,S_RSI_P,S_RSI_L_R,C_RSI_V,P_Pos,C_Pos
ICIFMC,2021-11-26,37.84,12,72,38.64675926705567,39.3881550162099,29,48,41.55667349933386,B_N_Y,S
ICIFMC,2021-11-29,37.43,12,72,38.45956485603215,39.3268780918681,29,48,39.42388574962736,B_N_Y,S
ICIFMC,2021-11-30,37.75,12,72,38.350400697655616,39.277724041109906,29,48,41.83690324646929,B_N_Y,S
ICIFMC,2021-12-01,37.66,12,72,38.24418493042038,39.227486372205114,29,48,41.35701431242529,B_N_Y,S
ICIFMC,2021-12-02,37.9,12,72,38.19123328653795,39.18641211919009,29,48,43.15779498274466,B_N_Y,S
ICIFMC,2021-12-03,37.73,12,72,38.12027418770264,39.14150787213387,29,48,42.20695718627878,B_N_Y,S
ICIFMC,2021-12-06,37.14,12,72,37.969462537410024,39.08000841809959,29,48,39.10971677557619,B_N_Y,S
ICIFMC,2021-12-07,37.29,12,72,37.86492970046407,39.025190121576706,29,48,40.26398394217415,B_N_Y,S
ICIFMC,2021-12-08,37.69,12,72,37.83801740859929,38.98443199508561,29,48,43.235927732800555,B_N_Y,S
ICIFMC,2021-12-09,38.18,12,72,37.89063016501651,38.95995242828128,29,48,46.60624551363149,B_N_Y,S
ICIFMC,2021-12-10,38.3,12,72,37.953610190322216,38.939930240170234,29,48,47.398420679730236,B_N_Y,S
ICIFMC,2021-12-13,37.95,12,72,37.95305477604821,38.90998499571687,29,48,45.36521864068526,B_N_Y,S
ICIFMC,2021-12-14,37.82,12,72,37.93258479870565,38.87710689742618,29,48,44.62876267226914,B_N_Y,S
ICIFMC,2021-12-15,37.48,12,72,37.8629563341825,38.83508109939752,29,48,42.74890775813338,B_N_Y,S
ICIFMC,2021-12-16,37.38,12,72,37.788655329035436,38.79142853740383,29,48,42.20733296102803,B_N_Y,S
ICIFMC,2021-12-17,36.65,12,72,37.613477524946596,38.72735227094178,29,48,38.51790598984976,B_N_Y,S
ICIFMC,2021-12-20,36.18,12,72,37.39294245595818,38.651321843510004,29,48,36.396399356904524,B_N_Y,S
ICIFMC,2021-12-21,36.49,12,72,37.2540281972401,38.58697083947802,29,48,38.702756055629294,B_N_Y,S
ICIFMC,2021-12-22,36.64,12,72,37.15956230076079,38.52913934839557,29,48,39.796797810019925,B_N_Y,S
ICIFMC,2021-12-23,37.05,12,72,37.14270655916548,38.485305088435055,29,48,42.692392624135515,B_N_Y,S
ICIFMC,2021-12-24,37.06,12,72,37.129982471213104,38.443160513111884,29,48,42.761936555792886,B_N_Y,S
ICIFMC,2021-12-27,37.09,12,72,37.12383132100749,38.403235865384545,29,48,42.97694655288592,B_N_Y,S
ICIFMC,2021-12-28,37.19,12,72,37.13401111887933,38.36751493895577,29,48,43.70698700879114,B_N_Y,S
ICIFMC,2021-12-29,37.17,12,72,37.13954787032894,38.33232884951946,29,48,43.591384546603734,B_N_Y,S
ICIFMC,2021-12-30,37.22,12,72,37.15192512200842,38.299710506087884,29,48,43.97507191182274,B_N_Y,S
ICIFMC,2021-12-31,37.75,12,72,37.24393664774346,38.28362159657908,29,48,47.86804917126343,B_N_Y,S
ICIFMC,2022-01-03,37.79,12,72,37.32794639891389,38.269201271693056,29,48,48.14967735253669,B_N_Y,S
ICIFMC,2022-01-04,37.92,12,72,37.41903157259556,38.25901843636723,29,48,49.07569774009408,B_N_Y,S
