Stock,Date,Close,S_EMA1,S_EMA2,C_EMA1,C_EMA2,S_RSI_P,S_RSI_L_R,C_RSI_V,P_Pos,C_Pos
MAHMAH,2015-09-16,583.98,64,180,624.13,623.19,7,18,46.2,No Prev Data,B_N_Y
MAHMAH,2015-09-18,599.63,64,180,623.38,622.93,7,18,58.96,No Prev Data,B_N_Y
MAHMAH,2015-09-21,592.65,64,180,622.43,622.59,7,18,52.48,No Prev Data,S
MAHMAH,2015-09-22,593.7,64,180,621.55,622.27,7,18,53.38,No Prev Data,S
MAHMAH,2015-09-23,604.13,64,180,621.01,622.07,7,18,61.76,No Prev Data,S
MAHMAH,2015-09-24,610.5,64,180,620.69,621.94,7,18,66.11,No Prev Data,S
MAHMAH,2015-09-28,610.8,64,180,620.38,621.82,7,18,66.32,No Prev Data,S
MAHMAH,2015-09-29,624.85,64,180,620.52,621.86,7,18,74.84,No Prev Data,S
MAHMAH,2015-09-30,631.9,64,180,620.87,621.97,7,18,78.09,No Prev Data,S
MAHMAH,2015-10-01,625.03,64,180,621.0,622.0,7,18,68.1,No Prev Data,S
MAHMAH,2015-10-05,635.35,64,180,621.44,622.15,7,18,73.94,No Prev Data,S
MAHMAH,2015-10-06,632.13,64,180,621.77,622.26,7,18,69.32,No Prev Data,S
MAHMAH,2015-10-07,643.93,64,180,622.45,622.5,7,18,75.79,No Prev Data,S
MAHMAH,2015-10-08,636.33,64,180,622.88,622.65,7,18,65.42,No Prev Data,B_N_Y
MAHMAH,2015-10-09,636.68,64,180,623.3,622.81,7,18,65.67,No Prev Data,B_N_Y
MAHMAH,2015-10-12,637.45,64,180,623.74,622.97,7,18,66.31,No Prev Data,B_N_Y
MAHMAH,2015-10-13,641.48,64,180,624.29,623.17,7,18,69.71,No Prev Data,B_N_Y
MAHMAH,2015-10-14,644.05,64,180,624.89,623.4,7,18,71.82,No Prev Data,B_N_Y
MAHMAH,2015-10-15,637.43,64,180,625.28,623.56,7,18,59.36,No Prev Data,B_N_Y
MAHMAH,2015-10-16,644.43,64,180,625.87,623.79,7,18,66.53,No Prev Data,B_N_Y
MAHMAH,2015-10-19,640.63,64,180,626.32,623.97,7,18,59.85,No Prev Data,B_N_Y
MAHMAH,2015-10-20,625.33,64,180,626.29,623.99,7,18,40.66,No Prev Data,B_N_Y
MAHMAH,2015-10-21,628.33,64,180,626.35,624.04,7,18,44.72,No Prev Data,B_N_Y
MAHMAH,2015-10-23,623.33,64,180,626.26,624.03,7,18,39.47,No Prev Data,B_N_Y
MAHMAH,2015-10-26,622.65,64,180,626.15,624.01,7,18,38.75,No Prev Data,B_N_Y
MAHMAH,2015-10-27,625.03,64,180,626.12,624.03,7,18,43.0,No Prev Data,B_N_Y
MAHMAH,2015-10-28,613.45,64,180,625.73,623.91,7,18,30.85,No Prev Data,B_N_Y
MAHMAH,2015-10-29,613.9,64,180,625.36,623.8,7,18,31.72,No Prev Data,B_N_Y
MAHMAH,2015-10-30,591.8,64,180,624.33,623.44,7,18,18.39,No Prev Data,B_N_Y
MAHMAH,2015-11-02,604.43,64,180,623.72,623.23,7,18,36.25,No Prev Data,B_N_Y
MAHMAH,2015-11-03,616.48,64,180,623.49,623.16,7,18,48.74,No Prev Data,B_N_Y
MAHMAH,2015-11-04,627.15,64,180,623.61,623.2,7,18,57.37,No Prev Data,B_N_Y
MAHMAH,2015-11-05,629.88,64,180,623.8,623.28,7,18,59.41,No Prev Data,B_N_Y
MAHMAH,2015-11-06,624.78,64,180,623.83,623.29,7,18,53.8,No Prev Data,B_N_Y
MAHMAH,2015-11-09,624.55,64,180,623.85,623.31,7,18,53.53,No Prev Data,B_N_Y
MAHMAH,2015-11-10,630.58,64,180,624.06,623.39,7,18,59.64,No Prev Data,B_N_Y
MAHMAH,2015-11-11,632.13,64,180,624.31,623.48,7,18,61.17,No Prev Data,B_N_Y
MAHMAH,2015-11-13,625.7,64,180,624.35,623.51,7,18,51.69,No Prev Data,B_N_Y
