Stock,Date,Close,S_EMA1,S_EMA2,C_EMA1,C_EMA2,S_RSI_P,S_RSI_L_R,C_RSI_V,P_Pos,C_Pos
GODPRO,2020-02-05,1151.4,22,105,1033.95,964.43,5,39,73.71,S,B_N_Y
GODPRO,2020-02-06,1168.65,22,105,1045.66,968.29,5,39,76.25,S,B_N_Y
GODPRO,2020-02-07,1168.8,22,105,1056.37,972.07,5,39,76.28,S,B_N_Y
GODPRO,2020-02-10,1155.85,22,105,1065.02,975.54,5,39,68.51,S,B_N_Y
GODPRO,2020-02-11,1150.55,22,105,1072.46,978.84,5,39,65.12,S,B_N_Y
GODPRO,2020-02-12,1145.0,22,105,1078.76,981.98,5,39,61.16,S,B_N_Y
GODPRO,2020-02-13,1129.65,22,105,1083.19,984.76,5,39,50.53,S,B_N_Y
GODPRO,2020-02-14,1139.75,22,105,1088.11,987.69,5,39,56.72,S,B_N_Y
GODPRO,2020-02-17,1132.6,22,105,1091.98,990.42,5,39,51.06,S,B_N_Y
GODPRO,2020-02-18,1113.0,22,105,1093.8,992.73,5,39,38.07,S,B
GODPRO,2020-02-19,1081.8,22,105,1092.76,994.41,5,39,25.27,S,B
GODPRO,2020-02-20,1112.2,22,105,1094.45,996.64,5,39,46.98,S,B_N_Y
GODPRO,2020-02-24,1103.1,22,105,1095.2,998.64,5,39,42.37,S,B_N_Y
GODPRO,2020-02-25,1099.95,22,105,1095.62,1000.56,5,39,40.65,S,B_N_Y
GODPRO,2020-02-26,1082.1,22,105,1094.44,1002.09,5,39,31.55,S,B
GODPRO,2020-02-27,1039.75,22,105,1089.68,1002.81,5,39,18.97,S,B
GODPRO,2020-02-28,1003.05,22,105,1082.15,1002.81,5,39,13.24,S,B
GODPRO,2020-03-02,1013.95,22,105,1076.22,1003.02,5,39,21.98,S,B
GODPRO,2020-03-03,1000.05,22,105,1069.6,1002.96,5,39,18.94,S,B
GODPRO,2020-03-04,984.1,22,105,1062.16,1002.61,5,39,15.8,S,B
GODPRO,2020-03-05,954.05,22,105,1052.76,1001.69,5,39,11.37,S,B
GODPRO,2020-03-06,915.4,22,105,1040.82,1000.06,5,39,7.84,S,B
GODPRO,2020-03-09,916.1,22,105,1029.97,998.48,5,39,8.48,S,B
GODPRO,2020-03-11,909.55,22,105,1019.5,996.8,5,39,7.84,S,B
GODPRO,2020-03-12,814.35,22,105,1001.66,993.36,5,39,3.3,S,B
GODPRO,2020-03-13,822.75,22,105,986.1,990.14,5,39,9.1,S,S
GODPRO,2020-03-16,767.2,22,105,967.07,985.93,5,39,6.09,S,S
GODPRO,2020-03-17,756.9,22,105,948.79,981.61,5,39,5.65,S,S
GODPRO,2020-03-18,707.75,22,105,927.83,976.45,5,39,3.96,S,S
GODPRO,2020-03-19,654.95,22,105,904.1,970.38,5,39,2.83,S,S
GODPRO,2020-03-20,699.95,22,105,886.35,965.28,5,39,25.53,S,S
GODPRO,2020-03-23,560.0,22,105,857.97,957.63,5,39,13.38,S,S
GODPRO,2020-03-24,571.1,22,105,833.03,950.34,5,39,17.28,S,S
GODPRO,2020-03-25,645.05,22,105,816.68,944.58,5,39,39.85,S,S
GODPRO,2020-03-26,696.0,22,105,806.19,939.89,5,39,51.3,S,S
GODPRO,2020-03-27,690.45,22,105,796.12,935.18,5,39,50.0,S,S
GODPRO,2020-03-30,591.05,22,105,778.29,928.69,5,39,31.94,S,S
GODPRO,2020-03-31,603.25,22,105,763.07,922.55,5,39,35.52,S,S
GODPRO,2020-04-01,596.4,22,105,748.58,916.39,5,39,34.25,S,S
GODPRO,2020-04-03,608.05,22,105,736.36,910.58,5,39,38.87,S,S
GODPRO,2020-04-07,701.35,22,105,733.31,906.63,5,39,64.11,S,S
GODPRO,2020-04-08,687.15,22,105,729.3,902.49,5,39,59.44,S,S
GODPRO,2020-04-09,671.8,22,105,724.3,898.13,5,39,54.12,S,S
GODPRO,2020-04-13,661.25,22,105,718.82,893.66,5,39,50.25,S,S
