Stock,Date,Close,S_EMA1,S_EMA2,C_EMA1,C_EMA2,S_RSI_P,S_RSI_L_R,C_RSI_V,P_Pos,C_Pos
ICIEXB,2023-08-22,19.34,8,56,19.25,18.92,24,44,55.24,B_N_Y,B_N_Y
ICIEXB,2023-08-23,19.4,8,56,19.28,18.94,24,44,56.18,B_N_Y,B_N_Y
ICIEXB,2023-08-24,19.45,8,56,19.32,18.96,24,44,56.97,B_N_Y,B_N_Y
ICIEXB,2023-08-25,19.48,8,56,19.35,18.98,24,44,57.46,B_N_Y,B_N_Y
ICIEXB,2023-08-28,19.51,8,56,19.39,18.99,24,44,57.95,B_N_Y,B_N_Y
ICIEXB,2023-08-29,19.57,8,56,19.43,19.01,24,44,58.93,B_N_Y,B_N_Y
ICIEXB,2023-08-30,19.66,8,56,19.48,19.04,24,44,60.39,B_N_Y,B_N_Y
ICIEXB,2023-08-31,19.59,8,56,19.5,19.06,24,44,58.7,B_N_Y,B_N_Y
ICIEXB,2023-09-01,19.79,8,56,19.57,19.08,24,44,61.88,B_N_Y,B_N_Y
ICIEXB,2023-09-04,19.8,8,56,19.62,19.11,24,44,62.04,B_N_Y,B_N_Y
ICIEXB,2023-09-05,19.89,8,56,19.68,19.14,24,44,63.41,B_N_Y,B_N_Y
ICIEXB,2023-09-06,19.85,8,56,19.72,19.16,24,44,62.36,B_N_Y,B_N_Y
ICIEXB,2023-09-07,20.01,8,56,19.78,19.19,24,44,64.79,B_N_Y,B_N_Y
ICIEXB,2023-09-08,20.38,8,56,19.92,19.23,24,44,69.54,B_N_Y,B_N_Y
ICIEXB,2023-09-11,20.55,8,56,20.06,19.28,24,44,71.38,B_N_Y,B_N_Y
ICIEXB,2023-09-12,20.2,8,56,20.09,19.31,24,44,63.15,B_N_Y,B_N_Y
ICIEXB,2023-09-13,20.19,8,56,20.11,19.34,24,44,62.94,B_N_Y,B_N_Y
ICIEXB,2023-09-14,20.29,8,56,20.15,19.37,24,44,64.21,B_N_Y,B_N_Y
ICIEXB,2023-09-15,20.36,8,56,20.2,19.41,24,44,65.1,B_N_Y,B_N_Y
ICIEXB,2023-09-18,20.48,8,56,20.26,19.45,24,44,66.57,B_N_Y,B_N_Y
ICIEXB,2023-09-20,20.34,8,56,20.28,19.48,24,44,63.32,B_N_Y,B_N_Y
ICIEXB,2023-09-21,20.22,8,56,20.26,19.5,24,44,60.67,B_N_Y,B_N_Y
ICIEXB,2023-09-22,20.27,8,56,20.27,19.53,24,44,61.37,B_N_Y,B_N_Y
ICIEXB,2023-09-25,20.51,8,56,20.32,19.57,24,44,64.54,B_N_Y,B_N_Y
ICIEXB,2023-09-26,20.5,8,56,20.36,19.6,24,44,64.31,B_N_Y,B_N_Y
ICIEXB,2023-09-27,20.67,8,56,20.43,19.64,24,44,66.43,B_N_Y,B_N_Y
ICIEXB,2023-09-28,20.39,8,56,20.42,19.66,24,44,60.28,B_N_Y,B_N_Y
ICIEXB,2023-09-29,20.63,8,56,20.47,19.7,24,44,63.32,B_N_Y,B_N_Y
ICIEXB,2023-10-03,20.71,8,56,20.52,19.73,24,44,64.27,B_N_Y,B_N_Y
ICIEXB,2023-10-04,20.37,8,56,20.49,19.75,24,44,57.65,B_N_Y,B_N_Y
ICIEXB,2023-10-05,20.41,8,56,20.47,19.78,24,44,58.18,B_N_Y,B_N_Y
ICIEXB,2023-10-06,20.86,8,56,20.56,19.82,24,44,63.53,B_N_Y,B_N_Y
ICIEXB,2023-10-09,20.54,8,56,20.55,19.84,24,44,58.02,B_N_Y,B_N_Y
ICIEXB,2023-10-10,20.84,8,56,20.62,19.88,24,44,61.3,B_N_Y,B_N_Y
ICIEXB,2023-10-11,20.99,8,56,20.7,19.92,24,44,62.82,B_N_Y,B_N_Y
ICIEXB,2023-10-12,20.9,8,56,20.74,19.95,24,44,61.31,B_N_Y,B_N_Y
ICIEXB,2023-10-13,20.99,8,56,20.8,19.99,24,44,62.26,B_N_Y,B_N_Y
ICIEXB,2023-10-16,20.91,8,56,20.82,20.02,24,44,60.88,B_N_Y,B_N_Y
ICIEXB,2023-10-17,21.15,8,56,20.9,20.06,24,44,63.41,B_N_Y,B_N_Y
ICIEXB,2023-10-18,20.89,8,56,20.89,20.09,24,44,59.09,B_N_Y,B_N_Y
ICIEXB,2023-10-19,20.86,8,56,20.89,20.11,24,44,58.61,B_N_Y,B_N_Y
ICIEXB,2023-10-20,20.78,8,56,20.86,20.14,24,44,57.31,B_N_Y,B_N_Y
ICIEXB,2023-10-23,20.63,8,56,20.81,20.16,24,44,54.93,B_N_Y,B_N_Y
ICIEXB,2023-10-25,20.37,8,56,20.71,20.16,24,44,51.09,B_N_Y,B_N_Y
ICIEXB,2023-10-26,19.96,8,56,20.55,20.16,24,44,45.82,B_N_Y,B_N_Y
ICIEXB,2023-10-27,20.22,8,56,20.47,20.16,24,44,49.28,B_N_Y,B_N_Y
ICIEXB,2023-10-30,20.17,8,56,20.41,20.16,24,44,48.66,B_N_Y,B_N_Y
ICIEXB,2023-10-31,20.4,8,56,20.4,20.17,24,44,51.6,B_N_Y,B_N_Y
ICIEXB,2023-11-01,20.24,8,56,20.37,20.17,24,44,49.54,B_N_Y,B_N_Y
ICIEXB,2023-11-02,20.46,8,56,20.39,20.18,24,44,52.27,B_N_Y,B_N_Y
ICIEXB,2023-11-03,20.47,8,56,20.41,20.19,24,44,52.39,B_N_Y,B_N_Y
ICIEXB,2023-11-06,20.63,8,56,20.46,20.21,24,44,54.35,B_N_Y,B_N_Y
ICIEXB,2023-11-07,20.75,8,56,20.52,20.22,24,44,55.77,B_N_Y,B_N_Y
ICIEXB,2023-11-08,20.73,8,56,20.57,20.24,24,44,55.47,B_N_Y,B_N_Y
ICIEXB,2023-11-09,20.77,8,56,20.61,20.26,24,44,55.96,B_N_Y,B_N_Y
ICIEXB,2023-11-10,20.87,8,56,20.67,20.28,24,44,57.2,B_N_Y,B_N_Y
ICIEXB,2023-11-12,21.06,8,56,20.76,20.31,24,44,59.47,B_N_Y,B_N_Y
ICIEXB,2023-11-13,21.01,8,56,20.81,20.33,24,44,58.61,B_N_Y,B_N_Y
ICIEXB,2023-11-15,21.17,8,56,20.89,20.36,24,44,60.5,B_N_Y,B_N_Y
ICIEXB,2023-11-16,21.36,8,56,21.0,20.4,24,44,62.62,B_N_Y,B_N_Y
ICIEXB,2023-11-17,21.33,8,56,21.07,20.43,24,44,62.07,B_N_Y,B_N_Y
ICIEXB,2023-11-20,21.25,8,56,21.11,20.46,24,44,60.59,B_N_Y,B_N_Y
ICIEXB,2023-11-21,21.23,8,56,21.14,20.49,24,44,60.22,B_N_Y,B_N_Y
ICIEXB,2023-11-22,21.3,8,56,21.17,20.52,24,44,61.1,B_N_Y,B_N_Y
ICIEXB,2023-11-23,21.23,8,56,21.19,20.54,24,44,59.73,B_N_Y,B_N_Y
ICIEXB,2023-11-24,21.24,8,56,21.2,20.56,24,44,59.86,B_N_Y,B_N_Y
ICIEXB,2023-11-28,21.44,8,56,21.25,20.6,24,44,62.47,B_N_Y,B_N_Y
ICIEXB,2023-11-29,21.57,8,56,21.32,20.63,24,44,64.05,B_N_Y,B_N_Y
ICIEXB,2023-11-30,21.84,8,56,21.44,20.67,24,44,67.07,B_N_Y,B_N_Y
ICIEXB,2023-12-01,22.01,8,56,21.56,20.72,24,44,68.79,B_N_Y,B_N_Y
ICIEXB,2023-12-04,22.46,8,56,21.76,20.78,24,44,72.72,B_N_Y,B_N_Y
ICIEXB,2023-12-05,22.36,8,56,21.9,20.84,24,44,70.66,B_N_Y,B_N_Y
ICIEXB,2023-12-06,22.48,8,56,22.03,20.89,24,44,71.66,B_N_Y,B_N_Y
ICIEXB,2023-12-07,22.39,8,56,22.11,20.95,24,44,69.79,B_N_Y,B_N_Y
ICIEXB,2023-12-08,22.35,8,56,22.16,21.0,24,44,68.95,B_N_Y,B_N_Y
ICIEXB,2023-12-11,22.35,8,56,22.2,21.04,24,44,68.95,B_N_Y,B_N_Y
ICIEXB,2023-12-12,22.36,8,56,22.24,21.09,24,44,69.05,B_N_Y,B_N_Y
ICIEXB,2023-12-13,22.56,8,56,22.31,21.14,24,44,71.02,B_N_Y,B_N_Y
ICIEXB,2023-12-14,22.96,8,56,22.45,21.2,24,44,74.42,B_N_Y,B_N_Y
ICIEXB,2023-12-15,22.83,8,56,22.54,21.26,24,44,71.57,B_N_Y,B_N_Y
ICIEXB,2023-12-18,22.85,8,56,22.61,21.32,24,44,71.75,B_N_Y,B_N_Y
ICIEXB,2023-12-19,22.8,8,56,22.65,21.37,24,44,70.62,B_N_Y,B_N_Y
ICIEXB,2023-12-20,21.89,8,56,22.48,21.39,24,44,54.44,B_N_Y,B_N_Y
ICIEXB,2023-12-21,22.2,8,56,22.42,21.42,24,44,57.87,B_N_Y,B_N_Y
ICIEXB,2023-12-22,22.23,8,56,22.38,21.44,24,44,58.19,B_N_Y,B_N_Y
ICIEXB,2023-12-26,22.13,8,56,22.32,21.47,24,44,56.7,B_N_Y,B_N_Y
ICIEXB,2023-12-27,22.27,8,56,22.31,21.5,24,44,58.26,B_N_Y,B_N_Y
ICIEXB,2023-12-28,22.27,8,56,22.3,21.52,24,44,58.26,B_N_Y,B_N_Y
ICIEXB,2023-12-29,22.33,8,56,22.31,21.55,24,44,58.95,B_N_Y,B_N_Y
ICIEXB,2024-01-01,22.43,8,56,22.33,21.58,24,44,60.1,B_N_Y,B_N_Y
ICIEXB,2024-01-02,22.41,8,56,22.35,21.61,24,44,59.75,B_N_Y,B_N_Y
ICIEXB,2024-01-03,22.47,8,56,22.38,21.64,24,44,60.47,B_N_Y,B_N_Y
ICIEXB,2024-01-04,22.92,8,56,22.5,21.69,24,44,65.31,B_N_Y,B_N_Y
ICIEXB,2024-01-05,22.93,8,56,22.59,21.73,24,44,65.41,B_N_Y,B_N_Y
ICIEXB,2024-01-08,22.91,8,56,22.66,21.77,24,44,65.02,B_N_Y,B_N_Y
ICIEXB,2024-01-09,22.87,8,56,22.71,21.81,24,44,64.23,B_N_Y,B_N_Y
ICIEXB,2024-01-10,22.78,8,56,22.73,21.84,24,44,62.46,B_N_Y,B_N_Y
ICIEXB,2024-01-11,22.88,8,56,22.76,21.88,24,44,63.62,B_N_Y,B_N_Y
ICIEXB,2024-01-12,22.93,8,56,22.8,21.92,24,44,64.2,B_N_Y,B_N_Y
ICIEXB,2024-01-15,22.91,8,56,22.82,21.95,24,44,63.78,B_N_Y,B_N_Y
ICIEXB,2024-01-16,22.87,8,56,22.83,21.98,24,44,62.91,B_N_Y,B_N_Y
ICIEXB,2024-01-17,22.67,8,56,22.8,22.01,24,44,58.74,B_N_Y,B_N_Y
ICIEXB,2024-01-18,22.47,8,56,22.72,22.02,24,44,54.94,B_N_Y,B_N_Y
ICIEXB,2024-01-19,22.81,8,56,22.74,22.05,24,44,59.58,B_N_Y,B_N_Y
ICIEXB,2024-01-20,22.75,8,56,22.74,22.08,24,44,58.47,B_N_Y,B_N_Y
ICIEXB,2024-01-23,22.08,8,56,22.6,22.08,24,44,48.05,B_N_Y,B_N_Y
ICIEXB,2024-01-24,22.48,8,56,22.57,22.09,24,44,53.24,B_N_Y,B_N_Y
ICIEXB,2024-01-25,22.47,8,56,22.55,22.1,24,44,53.1,B_N_Y,B_N_Y
ICIEXB,2024-01-29,22.82,8,56,22.61,22.13,24,44,57.17,B_N_Y,B_N_Y
