Stock,Date,Close,S_EMA1,S_EMA2,C_EMA1,C_EMA2,S_RSI_P,S_RSI_L_R,C_RSI_V,P_Pos,C_Pos
ICIHEA,2022-01-14,88.1,13,106,87.84514639818342,87.65622697762896,14,45,54.575173028526834,B_N_Y,B_N_Y
ICIHEA,2022-01-17,87.63,13,106,87.8144111984426,87.6557134924795,14,45,51.43086346617761,B_N_Y,B_N_Y
ICIHEA,2022-01-18,86.22,13,106,87.5866381700916,87.62762926969846,14,45,43.359915609119405,B_N_Y,S
ICIHEA,2022-01-19,85.75,13,106,87.32426128864792,87.59093257167841,14,45,41.04757573969816,B_N_Y,S
ICIHEA,2022-01-20,84.56,13,106,86.92936681883846,87.53174598367858,14,45,35.83654999105697,B_N_Y,S
ICIHEA,2022-01-21,83.4,13,106,86.42517155900154,87.45113063148047,14,45,31.622260805993747,B_N_Y,S
ICIHEA,2022-01-24,81.77,13,106,85.76014705056951,87.34037569110119,14,45,26.845028987259354,B_N_Y,S
ICIHEA,2022-01-25,81.61,13,106,85.16726890048568,87.2287504135447,14,45,26.42305709357582,B_N_Y,S
ICIHEA,2022-01-27,80.29,13,106,84.47051620041381,87.09369293441559,14,45,23.185125099598977,B_N_Y,S
ICIHEA,2022-01-28,81.54,13,106,84.05187102892485,86.98567799913334,14,45,31.718284332680923,B_N_Y,S
ICIHEA,2022-01-31,82.6,13,106,83.84446088193505,86.90044460513802,14,45,38.007338561594906,B_N_Y,S
ICIHEA,2022-02-01,84.07,13,106,83.8766807559444,86.84547720654149,14,45,45.503602383363315,B_N_Y,S
ICIHEA,2022-02-02,85.54,13,106,84.11429779080996,86.82014321841322,14,45,51.78263498078382,B_N_Y,S
ICIHEA,2022-02-03,85.39,13,106,84.29654096355169,86.79240978235015,14,45,51.13518918158426,B_N_Y,S
ICIHEA,2022-02-04,85.29,13,106,84.4384636830445,86.76329534217935,14,45,50.68025197018126,B_N_Y,S
ICIHEA,2022-02-07,83.89,13,106,84.36011172832376,86.70765342407019,14,45,44.68623365930707,B_N_Y,S
ICIHEA,2022-02-08,83.82,13,106,84.2829529099917,86.65177110149146,14,45,44.40345233429874,B_N_Y,S
ICIHEA,2022-02-09,84.85,13,106,84.36395963713582,86.61692596175455,14,45,49.47040299791865,B_N_Y,S
ICIHEA,2022-02-10,85.24,13,106,84.48910826040223,86.59031430334981,14,45,51.28094969630317,B_N_Y,S
ICIHEA,2022-02-11,84.3,13,106,84.46209279463046,86.54607781654407,14,45,46.917346345644425,B_N_Y,S
ICIHEA,2022-02-14,82.78,13,106,84.22179382396884,86.47338284849432,14,45,40.862361186287515,B_N_Y,S
ICIHEA,2022-02-15,83.49,13,106,84.11725184911609,86.41583106509476,14,45,44.467533678617066,B_N_Y,S
ICIHEA,2022-02-16,84.0,13,106,84.10050158495663,86.36925570608312,14,45,46.96841556933926,B_N_Y,S
ICIHEA,2022-02-17,83.47,13,106,84.01042992996278,86.3133931200489,14,45,44.71476020681081,B_N_Y,S
ICIHEA,2022-02-18,82.79,13,106,83.83608279711089,86.24554381578639,14,45,41.934587985269204,B_N_Y,S
ICIHEA,2022-02-21,81.63,13,106,83.52092811180925,86.15671338409499,14,45,37.6357140136109,B_N_Y,S
ICIHEA,2022-02-22,81.44,13,106,83.223652667265,86.06598614382577,14,45,36.96724736887828,B_N_Y,S
ICIHEA,2022-02-23,81.49,13,106,82.9759880005128,85.97801365827097,14,45,37.28294138545694,B_N_Y,S
ICIHEA,2022-02-24,78.47,13,106,82.33227542901088,85.83375041203634,14,45,28.121557687591093,B_N_Y,S
ICIHEA,2022-02-25,80.99,13,106,82.14052179629502,85.7407284843147,14,45,41.1225911126919,B_N_Y,S
ICIHEA,2022-02-28,80.98,13,106,81.97473296825285,85.64934782579488,14,45,41.090829081743976,B_N_Y,S
ICIHEA,2022-03-02,80.25,13,106,81.7283425442167,85.54576118704797,14,45,38.73860182340346,B_N_Y,S
ICIHEA,2022-03-03,79.93,13,106,81.47143646647145,85.43807578811408,14,45,37.71928400460547,B_N_Y,S
ICIHEA,2022-03-04,79.47,13,106,81.18551697126121,85.32368991746455,14,45,36.24295938095953,B_N_Y,S
ICIHEA,2022-03-07,78.47,13,106,80.79758597536672,85.19239243673925,14,45,33.200723895040184,B_N_Y,S
ICIHEA,2022-03-08,80.59,13,106,80.76793083602863,85.1042645359746,14,45,43.943482844175136,B_N_Y,S
ICIHEA,2022-03-09,81.95,13,106,80.93679785945312,85.04389336527534,14,45,49.54883619186073,B_N_Y,S
ICIHEA,2022-03-10,82.34,13,106,81.1372553081027,84.99216526303086,14,45,51.06013396270284,B_N_Y,S
ICIHEA,2022-03-11,84.14,13,106,81.56621883551662,84.9758696751125,14,45,57.402553933152596,B_N_Y,S
ICIHEA,2022-03-14,84.0,13,106,81.91390185901425,84.95721658029181,14,45,56.78613672041597,B_N_Y,S
ICIHEA,2022-03-15,83.88,13,106,82.19477302201221,84.93663500797535,14,45,56.22877128953398,B_N_Y,S
ICIHEA,2022-03-16,84.17,13,106,82.4769483045819,84.92199355698139,14,45,57.319039440590295,B_N_Y,S
ICIHEA,2022-03-17,85.03,13,106,82.84166997535591,84.92405546137314,14,45,60.46404862688691,B_N_Y,S
ICIHEA,2022-03-21,85.18,13,106,83.17571712173364,84.92893963941547,14,45,61.00379234806996,B_N_Y,S
ICIHEA,2022-03-22,84.72,13,106,83.39632896148598,84.92495401357478,14,45,58.37200223288283,B_N_Y,S
ICIHEA,2022-03-23,85.2,13,106,83.65399625270229,84.93019863691245,14,45,60.296812307793715,B_N_Y,S
ICIHEA,2022-03-24,85.77,13,106,83.95628250231624,84.94620608310002,14,45,62.51345684933652,B_N_Y,S
ICIHEA,2022-03-25,85.49,13,106,84.17538500198535,84.95656750650026,14,45,60.72008275194795,B_N_Y,S
ICIHEA,2022-03-28,85.08,13,106,84.30461571598744,84.95891853142841,14,45,58.09208580355159,B_N_Y,S
ICIHEA,2022-03-29,86.12,13,106,84.56395632798925,84.9810258504073,14,45,62.52298308802508,B_N_Y,S
ICIHEA,2022-03-30,85.97,13,106,84.76481970970507,84.99984963370855,14,45,61.512791665020245,B_N_Y,S
ICIHEA,2022-03-31,85.01,13,106,84.79984546546149,85.0000427661193,14,45,55.34912168991334,B_N_Y,S
ICIHEA,2022-04-01,84.77,13,106,84.79558182753841,84.99566717909715,14,45,53.89517488547264,B_N_Y,S
ICIHEA,2022-04-04,86.01,13,106,84.96907013789007,85.01495420622403,14,45,59.77458132216625,B_N_Y,S
ICIHEA,2022-04-05,86.4,13,106,85.17348868962006,85.04128165228735,14,45,61.44010404856977,B_N_Y,B_N_Y
ICIHEA,2022-04-06,86.23,13,106,85.32441887681719,85.06387008068849,14,45,60.268689176144555,B_N_Y,B_N_Y
ICIHEA,2022-04-07,86.22,13,106,85.45235903727188,85.08583242794988,14,45,60.19598454506086,B_N_Y,B_N_Y
ICIHEA,2022-04-08,86.86,13,106,85.65345060337589,85.11952501645196,14,45,63.25143581626543,B_N_Y,B_N_Y
ICIHEA,2022-04-11,86.92,13,106,85.83438623146505,85.15370697733009,14,45,63.534048717167835,B_N_Y,B_N_Y
ICIHEA,2022-04-12,86.18,13,106,85.88375962697003,85.17318540347917,14,45,57.64582109882639,B_N_Y,B_N_Y
ICIHEA,2022-04-13,86.81,13,106,86.01607968026003,85.20424222448581,14,45,60.96285295153176,B_N_Y,B_N_Y
ICIHEA,2022-04-18,86.0,13,106,86.01378258308003,85.21933662240356,14,45,54.998871222090195,B_N_Y,B_N_Y
ICIHEA,2022-04-19,85.97,13,106,86.00752792835432,85.23357170041969,14,45,54.78509747035235,B_N_Y,B_N_Y
ICIHEA,2022-04-20,85.97,13,106,86.00216679573228,85.24753304005733,14,45,54.78509747035235,B_N_Y,B_N_Y
ICIHEA,2022-04-21,87.05,13,106,86.1518572534848,85.28169542424078,14,45,61.098191551844636,B_N_Y,B_N_Y
ICIHEA,2022-04-22,85.88,13,106,86.11302050298698,85.29303220151664,14,45,52.53973703585448,B_N_Y,B_N_Y
ICIHEA,2022-04-25,84.12,13,106,85.82830328827457,85.27081108857722,14,45,42.822359542393805,B_N_Y,B
ICIHEA,2022-04-26,84.62,13,106,85.65568853280676,85.25848567477638,14,45,45.884498446886525,B_N_Y,B_N_Y
ICIHEA,2022-04-27,84.17,13,106,85.44344731383435,85.23787643153472,14,45,43.62029994744621,B_N_Y,B
ICIHEA,2022-04-28,84.96,13,106,85.37438341185803,85.23261643046015,14,45,48.431285733144875,B_N_Y,B_N_Y
ICIHEA,2022-04-29,84.84,13,106,85.29804292444975,85.22518624979284,14,45,47.76454680532543,B_N_Y,B_N_Y
ICIHEA,2022-05-02,83.92,13,106,85.10117964952835,85.20049164214599,14,45,42.88956781524799,B_N_Y,S
ICIHEA,2022-05-04,81.75,13,106,84.62243969959572,85.1352219937769,14,45,34.0595338113998,B_N_Y,S
ICIHEA,2022-05-05,81.04,13,106,84.11066259965347,85.05777398187001,14,45,31.755875342862964,B_N_Y,S
ICIHEA,2022-05-06,79.82,13,106,83.49771079970297,84.95874006553811,14,45,28.223430719198575,B_N_Y,S
ICIHEA,2022-05-09,79.22,13,106,82.88660925688826,84.85025750277049,14,45,26.653154704464512,B_N_Y,S
ICIHEA,2022-05-10,78.05,13,106,82.19566507733279,84.72173573319469,14,45,23.864827202348607,B_N_Y,S
ICIHEA,2022-05-11,78.04,13,106,81.60199863771382,84.5954802266418,14,45,23.841869190022265,B_N_Y,S
ICIHEA,2022-05-12,77.1,13,106,80.95885597518327,84.45387740805845,14,45,21.72609106293922,B_N_Y,S
ICIHEA,2022-05-13,78.04,13,106,80.54187655015708,84.33273222092983,14,45,28.55406751163632,B_N_Y,S
ICIHEA,2022-05-16,77.67,13,106,80.13160847156321,84.20691137920143,14,45,27.53586928348983,B_N_Y,S
ICIHEA,2022-05-17,78.85,13,106,79.94852154705418,84.10576950055015,14,45,35.442249742990725,B_N_Y,S
ICIHEA,2022-05-18,79.45,13,106,79.8773041831893,84.01788223909963,14,45,39.08186239675723,B_N_Y,S
