Stock,Date,Close,S_EMA1,S_EMA2,C_EMA1,C_EMA2,S_RSI_P,S_RSI_L_R,C_RSI_V,P_Pos,C_Pos
ICIGOL,2010-11-16,19.8,101,140,,,10,25,47.75832781302676,B_N_Y,S
ICIGOL,2010-11-18,19.99,101,140,,,10,25,54.57992837225655,B_N_Y,S
ICIGOL,2010-11-19,20.06,101,140,,,10,25,56.88457234339187,B_N_Y,S
ICIGOL,2010-11-22,20.11,101,140,,,10,25,58.55363237965689,B_N_Y,S
ICIGOL,2010-11-23,20.28,101,140,,,10,25,63.84155841975283,B_N_Y,S
ICIGOL,2010-11-24,20.49,101,140,,,10,25,69.22990580828007,B_N_Y,S
ICIGOL,2010-11-25,20.38,101,140,,,10,25,63.70470258725652,B_N_Y,S
ICIGOL,2010-11-26,20.38,101,140,,,10,25,63.70470258725652,B_N_Y,S
ICIGOL,2010-11-29,20.3,101,140,,,10,25,59.44497389476584,B_N_Y,S
ICIGOL,2010-11-30,20.58,101,140,,,10,25,67.81442924207701,B_N_Y,S
ICIGOL,2010-12-01,20.5,101,140,,,10,25,63.64473292581575,B_N_Y,S
ICIGOL,2010-12-02,20.57,101,140,,,10,25,65.69542254491529,B_N_Y,S
ICIGOL,2010-12-03,20.55,101,140,,,10,25,64.53971203407912,B_N_Y,S
ICIGOL,2010-12-06,20.76,101,140,,,10,25,70.57822049123821,B_N_Y,S
ICIGOL,2010-12-07,20.76,101,140,,,10,25,70.5782204912382,B_N_Y,S
ICIGOL,2010-12-08,20.45,101,140,,,10,25,53.86231766165484,B_N_Y,S
ICIGOL,2010-12-09,20.44,101,140,,,10,25,53.408930920672994,B_N_Y,S
ICIGOL,2010-12-10,20.44,101,140,,,10,25,53.408930920672994,B_N_Y,S
ICIGOL,2010-12-13,20.53,101,140,,,10,25,57.39380011063044,B_N_Y,S
ICIGOL,2010-12-14,20.52,101,140,,,10,25,56.79410619320127,B_N_Y,S
ICIGOL,2010-12-15,20.46,101,140,,,10,25,53.09555552191686,B_N_Y,S
ICIGOL,2010-12-16,20.48,101,140,,,10,25,54.20021389680511,B_N_Y,S
ICIGOL,2010-12-20,20.48,101,140,,,10,25,54.20021389680511,B_N_Y,S
ICIGOL,2010-12-21,20.37,101,140,,,10,25,46.72770983443141,B_N_Y,S
ICIGOL,2010-12-22,20.52,101,140,,,10,25,55.932951373995294,B_N_Y,S
ICIGOL,2010-12-23,20.42,101,140,,,10,25,49.58607828404097,B_N_Y,S
ICIGOL,2010-12-24,20.34,101,140,,,10,25,45.04284184323175,B_N_Y,S
ICIGOL,2010-12-27,20.4,101,140,,,10,25,48.94131006833703,B_N_Y,S
ICIGOL,2010-12-28,20.53,101,140,,,10,25,56.388908919429056,B_N_Y,S
ICIGOL,2010-12-29,20.65,101,140,,,10,25,62.06423522864929,B_N_Y,S
ICIGOL,2010-12-30,20.61,101,140,,,10,25,59.210404884992876,B_N_Y,S
ICIGOL,2010-12-31,20.72,101,140,,,10,25,64.23534578193693,B_N_Y,S
ICIGOL,2011-01-03,20.78,101,140,,,10,25,66.72007974507383,B_N_Y,S
ICIGOL,2011-01-04,20.74,101,140,,,10,25,63.454541262649336,B_N_Y,S
ICIGOL,2011-01-05,20.48,101,140,,,10,25,46.88239137691645,B_N_Y,S
ICIGOL,2011-01-06,20.33,101,140,,,10,25,40.15918508801238,B_N_Y,S
ICIGOL,2011-01-07,20.32,101,140,,,10,25,39.7370720407943,B_N_Y,S
ICIGOL,2011-01-10,20.31,101,140,,,10,25,39.27834477642463,B_N_Y,S
ICIGOL,2011-01-11,20.33,101,140,,,10,25,40.797104677133795,B_N_Y,S
ICIGOL,2011-01-12,20.6,101,140,,,10,25,56.94890621036564,B_N_Y,S
ICIGOL,2011-01-13,20.55,101,140,,,10,25,53.92194204821124,B_N_Y,S
ICIGOL,2011-01-14,20.24,101,140,,,10,25,39.46970801779637,B_N_Y,S
ICIGOL,2011-01-17,20.19,101,140,,,10,25,37.660766938433724,B_N_Y,S
ICIGOL,2011-01-18,20.19,101,140,,,10,25,37.66076693843373,B_N_Y,S
ICIGOL,2011-01-19,20.27,101,140,,,10,25,42.835870726441314,B_N_Y,S
ICIGOL,2011-01-21,20.15,101,140,,,10,25,37.62950297993258,B_N_Y,S
ICIGOL,2011-01-24,20.2,101,140,,,10,25,40.95210199909565,B_N_Y,S
ICIGOL,2011-01-25,19.89,101,140,,,10,25,29.957982179842986,B_N_Y,S
ICIGOL,2011-01-27,20.04,101,140,,,10,25,38.79237758339321,B_N_Y,S
ICIGOL,2011-01-28,19.73,101,140,,,10,25,30.080198292444265,B_N_Y,S
ICIGOL,2011-01-31,20.06,101,140,20.161060436804934,,10,25,44.75529044999767,B_N_Y,S
ICIGOL,2011-02-01,20.0,101,140,20.157419309867244,,10,25,42.934814116826104,B_N_Y,S
ICIGOL,2011-02-03,19.88,101,140,20.151166388379327,,10,25,39.37559088371359,B_N_Y,S
ICIGOL,2011-02-04,20.1,101,140,20.150016489457492,,10,25,48.13403612742972,B_N_Y,S
ICIGOL,2011-02-07,20.1,101,140,20.148895645236298,,10,25,48.13403612742972,B_N_Y,S
ICIGOL,2011-02-08,19.99,101,140,20.14534482239116,,10,25,44.19293706202208,B_N_Y,S
ICIGOL,2011-02-09,20.0,101,140,20.1421056903582,,10,25,44.65070144512451,B_N_Y,S
ICIGOL,2011-02-10,20.25,101,140,20.144503784010823,,10,25,54.92180001969194,B_N_Y,S
ICIGOL,2011-02-11,20.1,101,140,20.143517211901624,,10,25,48.875313698920614,B_N_Y,S
ICIGOL,2011-02-14,20.1,101,140,20.142554974137894,,10,25,48.87531369892061,B_N_Y,S
ICIGOL,2011-02-15,20.28,101,140,20.145586521286948,,10,25,56.04447016256852,B_N_Y,S
ICIGOL,2011-02-16,20.4,101,140,20.151184268809033,,10,25,60.18063608592282,B_N_Y,S
ICIGOL,2011-02-17,20.4,101,140,20.156645772813057,,10,25,60.18063608592282,B_N_Y,S
ICIGOL,2011-02-18,20.43,101,140,20.162631876314194,,10,25,61.30446519290574,B_N_Y,S
ICIGOL,2011-02-21,20.51,101,140,20.170221401726767,,10,25,64.29063378230204,B_N_Y,S
ICIGOL,2011-02-22,20.59,101,140,20.179372492583813,,10,25,67.11073758449368,B_N_Y,S
ICIGOL,2011-02-23,20.47,101,140,20.185694258011015,,10,25,59.30485602464636,B_N_Y,S
ICIGOL,2011-02-24,20.86,101,140,20.2003304556613,,10,25,71.34186766891908,B_N_Y,S
ICIGOL,2011-02-25,20.64,101,140,20.209853761010713,,10,25,60.18418426681141,B_N_Y,S
ICIGOL,2011-02-28,20.87,101,140,20.224123337712726,,10,25,66.30557682591478,B_N_Y,S
ICIGOL,2011-03-01,20.75,101,140,20.235467793649228,,10,25,60.87960722959182,B_N_Y,S
ICIGOL,2011-03-03,20.91,101,140,20.2499905843265,,10,25,65.10951182020455,B_N_Y,S
ICIGOL,2011-03-04,20.81,101,140,20.262024547091258,,10,25,60.562085267406104,B_N_Y,S
ICIGOL,2011-03-07,20.87,101,140,20.275064716463632,,10,25,62.316689003308035,B_N_Y,S
ICIGOL,2011-03-08,21.04,101,140,20.29144129691797,,10,25,66.94626117447962,B_N_Y,S
ICIGOL,2011-03-09,20.8,101,140,20.302309507521137,,10,25,56.12938414981724,B_N_Y,S
ICIGOL,2011-03-10,21.06,101,140,20.318473323805524,,10,25,63.27248396262716,B_N_Y,S
ICIGOL,2011-03-11,20.96,101,140,20.33213544723298,,10,25,59.156270254767485,B_N_Y,S
ICIGOL,2011-03-14,20.93,101,140,20.34484626916324,,10,25,57.90068706460535,B_N_Y,S
ICIGOL,2011-03-15,20.75,101,140,20.353445776688442,,10,25,50.72337843875208,B_N_Y,S
ICIGOL,2011-03-16,20.55,101,140,20.357610961108637,,10,25,43.991158651172476,B_N_Y,S
ICIGOL,2011-03-17,20.58,101,140,20.362316162450448,,10,25,45.20330000606613,B_N_Y,S
ICIGOL,2011-03-18,20.72,101,140,20.36987215731199,,10,25,50.73203273360943,B_N_Y,S
ICIGOL,2011-03-21,20.76,101,140,20.37810104211385,,10,25,52.26112201640643,B_N_Y,S
ICIGOL,2011-03-22,20.93,101,140,20.38972487036435,,10,25,58.36337415971219,B_N_Y,S
ICIGOL,2011-03-23,20.86,101,140,20.399615199826453,,10,25,55.13873342273611,B_N_Y,S
ICIGOL,2011-03-24,20.9,101,140,20.410123809253438,,10,25,56.65913381451759,B_N_Y,S
ICIGOL,2011-03-25,20.85,101,140,20.419348821549338,,10,25,54.11202369342788,B_N_Y,S
ICIGOL,2011-03-28,20.81,101,140,20.427530335308184,,10,25,52.03279424716058,B_N_Y,S
ICIGOL,2011-03-29,20.66,101,140,20.43239251755416,20.36390341389357,10,25,44.85190408287968,B_N_Y,B_N_Y
ICIGOL,2011-03-30,20.82,101,140,20.44048887415153,20.371368839646053,10,25,52.60415191259973,B_N_Y,B_N_Y
ICIGOL,2011-03-31,20.7,101,140,20.445902619646315,20.376736180442606,10,25,47.08811475614421,B_N_Y,B_N_Y
ICIGOL,2011-04-01,20.8,101,140,20.453280311784827,20.383634283933567,10,25,51.77078521423789,B_N_Y,B_N_Y
ICIGOL,2011-04-04,20.8,101,140,20.46049543260516,20.390405658219542,10,25,51.7707852142379,B_N_Y,B_N_Y
ICIGOL,2011-04-05,20.75,101,140,20.466512694204386,20.396241626182274,10,25,49.08908467396234,B_N_Y,B_N_Y
ICIGOL,2011-04-06,20.96,101,140,20.476757616354266,20.40537236390331,10,25,59.00004409636503,B_N_Y,B_N_Y
ICIGOL,2011-04-07,20.98,101,140,20.48719303051301,20.414660456543093,10,25,59.82760638798139,B_N_Y,B_N_Y
ICIGOL,2011-04-08,21.05,101,140,20.498850441679515,20.42490959068731,10,25,62.75143795482751,B_N_Y,B_N_Y
ICIGOL,2011-04-11,21.23,101,140,20.51397801193905,20.43787186013025,10,25,69.16379286041484,B_N_Y,B_N_Y
ICIGOL,2011-04-13,20.96,101,140,20.52319628257435,20.44626225079931,10,25,53.74377277274303,B_N_Y,B_N_Y
ICIGOL,2011-04-15,21.1,101,140,20.535104895194284,20.45674778795461,10,25,59.00899242564796,B_N_Y,B_N_Y
ICIGOL,2011-04-18,21.3,101,140,20.55088044212348,20.470247974013272,10,25,65.28181188929912,B_N_Y,B_N_Y
ICIGOL,2011-04-19,21.6,101,140,20.572495989648957,20.488301972933748,10,25,72.33717634294493,B_N_Y,B_N_Y
ICIGOL,2011-04-20,21.67,101,140,20.59508593471977,20.50715223781268,10,25,73.72168050351287,B_N_Y,B_N_Y
ICIGOL,2011-04-21,21.73,101,140,20.61842313377815,20.526624500699576,10,25,74.9172730747299,B_N_Y,B_N_Y
ICIGOL,2011-04-25,21.88,101,140,20.644340141754153,20.54813783009526,10,25,77.73158611584158,B_N_Y,B_N_Y
ICIGOL,2011-04-26,21.75,101,140,20.66703286387774,20.567210050407446,10,25,70.15197161041843,B_N_Y,B_N_Y
ICIGOL,2011-04-27,21.68,101,140,20.687804114512097,20.58483909729551,10,25,66.28494915148431,B_N_Y,B_N_Y
ICIGOL,2011-04-28,22.12,101,140,20.71714546523144,20.609119179835318,10,25,75.65681930548446,B_N_Y,B_N_Y
ICIGOL,2011-04-29,22.15,101,140,20.746474525782325,20.633450030574902,10,25,76.15887880420196,B_N_Y,B_N_Y
ICIGOL,2011-05-02,22.48,101,140,20.781927482031975,20.662560718466416,10,25,80.95869626920472,B_N_Y,B_N_Y
ICIGOL,2011-05-03,22.39,101,140,20.81478703687445,20.689750663516286,10,25,76.30359527255082,B_N_Y,B_N_Y
ICIGOL,2011-05-04,22.35,101,140,20.846131870797986,20.71584244763671,10,25,74.19678389337157,B_N_Y,B_N_Y
ICIGOL,2011-05-05,22.04,101,140,20.87048766648304,20.73662053876668,10,25,59.9443747385028,B_N_Y,B_N_Y
ICIGOL,2011-05-06,22.33,101,140,20.90023921107808,20.761585514141224,10,25,66.61092788028014,B_N_Y,B_N_Y
ICIGOL,2011-05-09,21.94,101,140,20.921417846906408,20.78002149218692,10,25,53.344559247576136,B_N_Y,B_N_Y
ICIGOL,2011-05-10,22.16,101,140,20.946627044923456,20.80157940345041,10,25,58.522262970178446,B_N_Y,B_N_Y
ICIGOL,2011-05-11,22.36,101,140,20.975372379904293,20.82588997545736,10,25,62.70317965439297,B_N_Y,B_N_Y
ICIGOL,2011-05-12,21.95,101,140,20.995179999039042,20.84340074308435,10,25,50.994867805997764,B_N_Y,B_N_Y
ICIGOL,2011-05-13,22.08,101,140,21.017211325776156,20.8626370089632,10,25,54.019649137921036,B_N_Y,B_N_Y
ICIGOL,2011-05-16,21.98,101,140,21.036750655051623,20.879994657752526,10,25,51.31263292589907,B_N_Y,B_N_Y
ICIGOL,2011-05-17,21.86,101,140,21.05344663664151,20.89519800170012,10,25,48.098877828979155,B_N_Y,B_N_Y
ICIGOL,2011-05-18,21.79,101,140,21.06837433011921,20.909061114927407,10,25,46.22251701542308,B_N_Y,B_N_Y
ICIGOL,2011-05-19,21.89,101,140,21.085015211965832,20.924238880980976,10,25,49.35832133487785,B_N_Y,B_N_Y
ICIGOL,2011-05-20,21.86,101,140,21.100701318320038,20.93869899643358,10,25,48.41723979383503,B_N_Y,B_N_Y
ICIGOL,2011-05-23,22.09,101,140,21.120712591476494,20.95646726633818,10,25,55.624557156353205,B_N_Y,B_N_Y
ICIGOL,2011-05-24,22.23,101,140,21.143137064210922,20.976097449754093,10,25,59.4559274598989,B_N_Y,B_N_Y
ICIGOL,2011-05-25,22.26,101,140,21.16570097331918,20.99586316990719,10,25,60.27260797531794,B_N_Y,B_N_Y
ICIGOL,2011-05-26,22.25,101,140,21.187593967554793,21.01514729983301,10,25,59.8262810708145,B_N_Y,B_N_Y
ICIGOL,2011-05-27,22.23,101,140,21.208628838787288,21.0338051401237,10,25,58.85772659439522,B_N_Y,B_N_Y
ICIGOL,2011-05-30,22.29,101,140,21.230437533799133,21.053075300196387,10,25,60.964282352764826,B_N_Y,B_N_Y
ICIGOL,2011-05-31,22.45,101,140,21.255019459441936,21.074479533656916,10,25,66.10626210882381,B_N_Y,B_N_Y
ICIGOL,2011-06-01,22.45,101,140,21.27909269894141,21.095531845469083,10,25,66.10626210882381,B_N_Y,B_N_Y
ICIGOL,2011-06-02,22.51,101,140,21.303876373634647,21.117156019174274,10,25,68.05442451928883,B_N_Y,B_N_Y
ICIGOL,2011-06-03,22.49,101,140,21.32774578202379,21.138120715346766,10,25,66.63585730535311,B_N_Y,B_N_Y
ICIGOL,2011-06-06,22.49,101,140,21.351122781954263,21.158742851701145,10,25,66.63585730535311,B_N_Y,B_N_Y
ICIGOL,2011-06-07,22.47,101,140,21.37361594479051,21.178723940617104,10,25,64.96406723804253,B_N_Y,B_N_Y
ICIGOL,2011-06-08,22.29,101,140,21.39202919626138,21.19563986980555,10,25,51.93450684692914,B_N_Y,B_N_Y
ICIGOL,2011-06-09,22.33,101,140,21.410867051995307,21.212889287121897,10,25,54.20250778702046,B_N_Y,B_N_Y
ICIGOL,2011-06-10,22.37,101,140,21.430120759737697,21.23046669420726,10,25,56.483986500333884,B_N_Y,B_N_Y
ICIGOL,2011-06-13,22.31,101,140,21.447775291399694,21.246849153526544,10,25,52.15377395829288,B_N_Y,B_N_Y
ICIGOL,2011-06-14,22.1,101,140,21.460856022050592,21.259783326376073,10,25,40.17600020451524,B_N_Y,B_N_Y
ICIGOL,2011-06-15,22.15,101,140,21.474671004082783,21.273266274386042,10,25,43.602557331688665,B_N_Y,B_N_Y
ICIGOL,2011-06-16,22.15,101,140,21.4882031058554,21.28653226127973,10,25,43.602557331688665,B_N_Y,B_N_Y
ICIGOL,2011-06-17,22.28,101,140,21.50406214854332,21.301550349314574,10,25,52.361112510102316,B_N_Y,B_N_Y
ICIGOL,2011-06-20,22.32,101,140,21.520397831986692,21.316931742598953,10,25,54.76293868322946,B_N_Y,B_N_Y
ICIGOL,2011-06-21,22.37,101,140,21.537400479698107,21.332821379804408,10,25,57.72332436909087,B_N_Y,B_N_Y
ICIGOL,2011-06-22,22.36,101,140,21.553856078852917,21.348306364823955,10,25,56.89591115201385,B_N_Y,B_N_Y
ICIGOL,2011-06-23,22.4,101,140,21.57077595983899,21.364146808407874,10,25,59.47748745838108,B_N_Y,B_N_Y
ICIGOL,2011-06-24,22.35,101,140,21.586351627338193,21.378982556066376,10,25,54.909921537816786,B_N_Y,B_N_Y
ICIGOL,2011-06-27,22.0,101,140,21.59461676852951,21.388319952923474,10,25,34.37685297968092,B_N_Y,B_N_Y
ICIGOL,2011-06-28,21.98,101,140,21.60231426868568,21.397208676648987,10,25,33.57959669443014,B_N_Y,B_N_Y
ICIGOL,2011-06-29,21.95,101,140,21.609256273849617,21.405506223559897,10,25,32.32995450793899,B_N_Y,B_N_Y
ICIGOL,2011-06-30,22.0,101,140,21.61705519304507,21.414422371940276,10,25,36.69279732308329,B_N_Y,B_N_Y
ICIGOL,2011-07-01,21.86,101,140,21.621902466001977,21.421099661397506,10,25,30.56254752463255,B_N_Y,B_N_Y
ICIGOL,2011-07-04,21.65,101,140,21.622462879456467,21.424527145128177,10,25,23.90595231402331,B_N_Y,B
ICIGOL,2011-07-05,21.63,101,140,21.622613158797712,21.42760140636957,10,25,23.36738389737188,B_N_Y,B
ICIGOL,2011-07-06,21.82,101,140,21.626547467315984,21.433467867929547,10,25,38.089773908010876,B_N_Y,B_N_Y
ICIGOL,2011-07-07,22.09,101,140,21.63578199595336,21.44327568348645,10,25,52.498857879651815,B_N_Y,B_N_Y
ICIGOL,2011-07-11,22.2,101,140,21.647020757924498,21.454571730085302,10,25,57.026396525521065,B_N_Y,B_N_Y
ICIGOL,2011-07-12,22.36,101,140,21.661218302028555,21.468077526678975,10,25,62.76257372050921,B_N_Y,B_N_Y
ICIGOL,2011-07-13,22.56,101,140,21.679110267862175,21.484353244010418,10,25,68.58637270891899,B_N_Y,B_N_Y
ICIGOL,2011-07-14,22.78,101,140,21.70101902785033,21.503651668788645,10,25,73.62750519599936,B_N_Y,B_N_Y
ICIGOL,2011-07-15,22.63,101,140,21.7195012214782,21.520416513937256,10,25,65.64666260016523,B_N_Y,B_N_Y
ICIGOL,2011-07-18,23.0,101,140,21.744969589576897,21.542423596250046,10,25,73.5149108675746,B_N_Y,B_N_Y
ICIGOL,2011-07-19,23.04,101,140,21.77071973284809,21.564682955802162,10,25,74.22406288277807,B_N_Y,B_N_Y
ICIGOL,2011-07-20,22.94,101,140,21.793963069237844,21.58511122782495,10,25,69.08571330011455,B_N_Y,B_N_Y
ICIGOL,2011-07-21,22.9,101,140,21.81594328854717,21.604628869182214,10,25,67.02354640628488,B_N_Y,B_N_Y
ICIGOL,2011-07-22,22.87,101,140,21.83688495560042,21.623399119237718,10,25,65.39683303808357,B_N_Y,B_N_Y
ICIGOL,2011-07-25,23.08,101,140,21.861576358251927,21.644992009035185,10,25,70.8916874688335,B_N_Y,B_N_Y
ICIGOL,2011-07-26,23.08,101,140,21.885771165361597,21.66625120138275,10,25,70.8916874688335,B_N_Y,B_N_Y
ICIGOL,2011-07-27,22.99,101,140,21.90769288069083,21.685849771012094,10,25,65.39707738080514,B_N_Y,B_N_Y
ICIGOL,2011-07-28,22.99,101,140,21.929174139142205,21.70514619463228,10,25,65.39707738080514,B_N_Y,B_N_Y
ICIGOL,2011-07-29,23.22,101,140,21.95478786318621,21.72754651957419,10,25,72.1961138941625,B_N_Y,B_N_Y
ICIGOL,2011-08-01,22.93,101,140,21.974134349290715,21.74531663298317,10,25,56.612319958220866,B_N_Y,B_N_Y
ICIGOL,2011-08-02,23.18,101,140,21.998051083481144,21.766506106432836,10,25,64.0460315814799,B_N_Y,B_N_Y
ICIGOL,2011-08-03,23.8,101,140,22.033782264056605,21.796522116777975,10,25,75.57666956623203,B_N_Y,B_N_Y
ICIGOL,2011-08-04,23.74,101,140,22.067607686205697,21.82519289208289,10,25,73.05732638336241,B_N_Y,B_N_Y
ICIGOL,2011-08-05,23.92,101,140,22.104323024274475,21.85607858184302,10,25,75.75171008034019,B_N_Y,B_N_Y
ICIGOL,2011-08-08,24.75,101,140,22.156750510405832,21.8987224965283,10,25,83.96667140386361,B_N_Y,B_N_Y
ICIGOL,2011-08-09,25.82,101,140,22.229327374409912,21.956473369600346,10,25,89.20514205124014,B_N_Y,B_N_Y
ICIGOL,2011-08-10,25.41,101,140,22.292330478903544,22.007307799161463,10,25,78.31170186400702,B_N_Y,B_N_Y
ICIGOL,2011-08-11,26.0,101,140,22.365757689588413,22.06604707876998,10,25,81.85465931113167,B_N_Y,B_N_Y
ICIGOL,2011-08-12,25.58,101,140,22.429400505164633,22.11771604588641,10,25,72.48844645753097,B_N_Y,B_N_Y
ICIGOL,2011-08-16,25.96,101,140,22.49929382522147,22.174183436680696,10,25,75.32663239562308,B_N_Y,B_N_Y
ICIGOL,2011-08-17,26.39,101,140,22.576301453687236,22.23610867773905,10,25,78.15952527244585,B_N_Y,B_N_Y
ICIGOL,2011-08-18,26.42,101,140,22.65236461193853,22.29753399321573,10,25,78.35220045124586,B_N_Y,B_N_Y
ICIGOL,2011-08-19,27.57,101,140,22.7496623329801,22.374902640536344,10,25,84.26471662073791,B_N_Y,B_N_Y
ICIGOL,2011-08-22,27.93,101,140,22.85213953916778,22.456378747749298,10,25,85.62986995155447,B_N_Y,B_N_Y
ICIGOL,2011-08-23,27.6,101,140,22.94604515068648,22.53178338873168,10,25,78.6775960191702,B_N_Y,B_N_Y
ICIGOL,2011-08-24,27.29,101,140,23.031947449742553,22.60150491283067,10,25,72.53105439803996,B_N_Y,B_N_Y
ICIGOL,2011-08-25,25.45,101,140,23.079756770239182,22.64322399363383,10,25,47.86830783394003,B_N_Y,B_N_Y
ICIGOL,2011-08-26,26.51,101,140,23.14756783130479,22.69983069431108,10,25,57.18671237336665,B_N_Y,B_N_Y
ICIGOL,2011-08-29,26.8,101,140,23.21975964931991,22.75982680844389,10,25,59.39313558185937,B_N_Y,B_N_Y
ICIGOL,2011-08-30,26.5,101,140,23.284584729323942,22.814530727336926,10,25,56.0716359173175,B_N_Y,B_N_Y
ICIGOL,2011-09-02,27.4,101,140,23.365902223414928,22.881568373034515,10,25,62.973807603226795,B_N_Y,B_N_Y
ICIGOL,2011-09-05,28.0,101,140,23.457454630543385,22.956365155313847,10,25,66.83392917711484,B_N_Y,B_N_Y
ICIGOL,2011-09-06,27.93,101,140,23.545802255837355,23.029014835885043,10,25,65.94275357616385,B_N_Y,B_N_Y
ICIGOL,2011-09-07,27.45,101,140,23.62291191016824,23.093564708878915,10,25,59.86122716481434,B_N_Y,B_N_Y
ICIGOL,2011-09-08,27.24,101,140,23.69434083410716,23.15408073861727,10,25,57.29272154755024,B_N_Y,B_N_Y
ICIGOL,2011-09-09,27.98,101,140,23.77896062462556,23.224484753521388,10,25,63.43549523570523,B_N_Y,B_N_Y
ICIGOL,2011-09-12,28.1,101,140,23.864267303387702,23.295583563358772,10,25,64.35916661349505,B_N_Y,B_N_Y
ICIGOL,2011-09-13,27.68,101,140,23.939588016238044,23.359495298223983,10,25,58.60215733355288,B_N_Y,B_N_Y
