Stock,Date,Close,S_EMA1,S_EMA2,C_EMA1,C_EMA2,S_RSI_P,S_RSI_L_R,C_RSI_V,P_Pos,C_Pos
SBIEIT,2021-02-24,249.49,5,83,252.49,248.61,2,52,12.38,S,B
SBIEIT,2021-02-25,251.28,5,83,252.09,248.69,2,52,54.47,S,B_N_Y
SBIEIT,2021-02-26,246.19,5,83,250.12,248.62,2,52,14.6,S,B
SBIEIT,2021-03-01,248.65,5,83,249.63,248.62,2,52,49.99,S,B
SBIEIT,2021-03-02,254.18,5,83,251.15,248.77,2,52,82.53,S,B_N_Y
SBIEIT,2021-03-03,257.9,5,83,253.4,249.01,2,52,90.69,S,B_N_Y
SBIEIT,2021-03-04,258.09,5,83,254.96,249.25,2,52,91.11,S,B_N_Y
SBIEIT,2021-03-05,254.13,5,83,254.68,249.38,2,52,31.45,S,B
SBIEIT,2021-03-08,256.18,5,83,255.18,249.56,2,52,59.15,S,B_N_Y
SBIEIT,2021-03-09,256.03,5,83,255.47,249.73,2,52,55.84,S,B_N_Y
SBIEIT,2021-03-10,260.43,5,83,257.12,250.02,2,52,89.67,S,B_N_Y
SBIEIT,2021-03-12,259.38,5,83,257.87,250.26,2,52,65.66,S,B_N_Y
SBIEIT,2021-03-15,260.89,5,83,258.88,250.54,2,52,80.6,S,B_N_Y
SBIEIT,2021-03-16,263.86,5,83,260.54,250.89,2,52,92.85,S,B_N_Y
SBIEIT,2021-03-17,262.92,5,83,261.33,251.2,2,52,66.34,S,B_N_Y
SBIEIT,2021-03-18,256.16,5,83,259.61,251.33,2,52,12.99,S,B
SBIEIT,2021-03-19,258.01,5,83,259.08,251.51,2,52,39.58,S,B
SBIEIT,2021-03-22,260.99,5,83,259.71,251.75,2,52,69.56,S,B_N_Y
SBIEIT,2021-03-23,262.44,5,83,260.62,252.03,2,52,79.47,S,B_N_Y
SBIEIT,2021-03-24,259.33,5,83,260.19,252.22,2,52,33.16,S,B
SBIEIT,2021-03-25,254.69,5,83,258.36,252.28,2,52,12.11,S,B
SBIEIT,2021-03-26,254.22,5,83,256.98,252.33,2,52,10.73,S,B
SBIEIT,2021-03-30,259.12,5,83,257.69,252.51,2,52,73.56,S,B_N_Y
SBIEIT,2021-03-31,257.59,5,83,257.66,252.64,2,52,51.1,S,B
SBIEIT,2021-04-01,264.93,5,83,260.08,252.95,2,52,87.56,S,B_N_Y
SBIEIT,2021-04-05,265.8,5,83,261.99,253.28,2,52,89.42,S,B_N_Y
SBIEIT,2021-04-06,267.27,5,83,263.75,253.63,2,52,92.98,S,B_N_Y
SBIEIT,2021-04-07,267.73,5,83,265.08,253.99,2,52,94.21,S,B_N_Y
SBIEIT,2021-04-08,272.99,5,83,267.71,254.48,2,52,98.84,S,B_N_Y
SBIEIT,2021-04-09,275.96,5,83,270.46,255.02,2,52,99.39,S,B_N_Y
SBIEIT,2021-04-12,268.58,5,83,269.84,255.36,2,52,29.6,S,B
SBIEIT,2021-04-13,260.84,5,83,266.84,255.5,2,52,11.97,S,B
SBIEIT,2021-04-15,262.35,5,83,265.34,255.67,2,52,28.57,S,B
SBIEIT,2021-04-16,263.92,5,83,264.87,255.88,2,52,48.69,S,B
SBIEIT,2021-04-19,264.0,5,83,264.58,256.09,2,52,50.12,S,B
SBIEIT,2021-04-20,260.69,5,83,263.28,256.2,2,52,15.15,S,B
SBIEIT,2021-04-22,260.85,5,83,262.47,256.32,2,52,20.51,S,B
SBIEIT,2021-04-23,258.66,5,83,261.2,256.38,2,52,7.51,S,B
SBIEIT,2021-04-26,259.54,5,83,260.65,256.46,2,52,38.72,S,B
SBIEIT,2021-04-27,260.56,5,83,260.62,256.56,2,52,65.62,S,B_N_Y
SBIEIT,2021-04-28,262.61,5,83,261.28,256.71,2,52,87.56,S,B_N_Y
SBIEIT,2021-04-29,261.91,5,83,261.49,256.84,2,52,60.98,S,B_N_Y
SBIEIT,2021-04-30,259.42,5,83,260.8,256.91,2,52,19.3,S,B
SBIEIT,2021-05-03,259.05,5,83,260.22,256.96,2,52,16.04,S,B
SBIEIT,2021-05-04,257.79,5,83,259.41,256.98,2,52,7.46,S,B
SBIEIT,2021-05-05,260.06,5,83,259.63,257.06,2,52,68.39,S,B_N_Y
SBIEIT,2021-05-06,263.65,5,83,260.97,257.22,2,52,89.74,S,B_N_Y
SBIEIT,2021-05-07,263.34,5,83,261.76,257.37,2,52,80.37,S,B_N_Y
SBIEIT,2021-05-10,264.85,5,83,262.79,257.56,2,52,90.27,S,B_N_Y
SBIEIT,2021-05-11,263.54,5,83,263.04,257.7,2,52,48.14,S,B
SBIEIT,2021-05-12,262.12,5,83,262.73,257.81,2,52,23.93,S,B
SBIEIT,2021-05-14,258.87,5,83,261.45,257.84,2,52,7.25,S,B
SBIEIT,2021-05-17,259.36,5,83,260.75,257.88,2,52,23.36,S,B
SBIEIT,2021-05-18,260.49,5,83,260.66,257.94,2,52,57.45,S,B_N_Y
SBIEIT,2021-05-19,261.95,5,83,261.09,258.04,2,52,80.2,S,B_N_Y
SBIEIT,2021-05-20,261.9,5,83,261.36,258.14,2,52,77.37,S,B_N_Y
SBIEIT,2021-05-21,263.71,5,83,262.14,258.27,2,52,93.64,S,B_N_Y
SBIEIT,2021-05-24,263.51,5,83,262.6,258.4,2,52,80.8,S,B_N_Y
SBIEIT,2021-05-25,265.6,5,83,263.6,258.58,2,52,95.03,S,B_N_Y
SBIEIT,2021-05-26,269.61,5,83,265.6,258.85,2,52,98.71,S,B_N_Y
SBIEIT,2021-05-27,273.3,5,83,268.17,259.2,2,52,99.45,S,B_N_Y
SBIEIT,2021-05-28,273.35,5,83,269.9,259.55,2,52,99.46,S,B_N_Y
SBIEIT,2021-05-31,274.86,5,83,271.55,259.92,2,52,99.72,S,B_N_Y
SBIEIT,2021-06-01,273.46,5,83,272.19,260.26,2,52,52.67,S,B_N_Y
SBIEIT,2021-06-02,272.23,5,83,272.2,260.55,2,52,28.8,S,B
SBIEIT,2021-06-03,273.23,5,83,272.54,260.86,2,52,59.01,S,B_N_Y
SBIEIT,2021-06-04,273.13,5,83,272.74,261.16,2,52,54.39,S,B_N_Y
SBIEIT,2021-06-07,275.49,5,83,273.66,261.51,2,52,90.28,S,B_N_Y
SBIEIT,2021-06-08,280.21,5,83,275.84,261.96,2,52,97.66,S,B_N_Y
SBIEIT,2021-06-09,278.49,5,83,276.72,262.37,2,52,62.88,S,B_N_Y
SBIEIT,2021-06-10,281.36,5,83,278.27,262.83,2,52,83.04,S,B_N_Y
SBIEIT,2021-06-11,286.25,5,83,280.93,263.4,2,52,94.05,S,B_N_Y
SBIEIT,2021-06-14,287.61,5,83,283.16,263.99,2,52,95.63,S,B_N_Y
SBIEIT,2021-06-15,288.07,5,83,284.79,264.57,2,52,96.29,S,B_N_Y
SBIEIT,2021-06-16,288.24,5,83,285.94,265.15,2,52,96.67,S,B_N_Y
SBIEIT,2021-06-17,289.3,5,83,287.06,265.74,2,52,98.53,S,B_N_Y
SBIEIT,2021-06-18,288.56,5,83,287.56,266.29,2,52,55.39,S,B_N_Y
SBIEIT,2021-06-21,287.96,5,83,287.69,266.82,2,52,32.4,S,B
SBIEIT,2021-06-22,289.52,5,83,288.3,267.37,2,52,78.6,S,B_N_Y
SBIEIT,2021-06-23,287.25,5,83,287.95,267.85,2,52,26.3,S,B
SBIEIT,2021-06-24,294.76,5,83,290.22,268.5,2,52,86.36,S,B_N_Y
SBIEIT,2021-06-25,296.4,5,83,292.28,269.18,2,52,89.94,S,B_N_Y
SBIEIT,2021-06-28,295.4,5,83,293.32,269.81,2,52,68.13,S,B_N_Y
SBIEIT,2021-06-29,293.96,5,83,293.53,270.4,2,52,40.12,S,B
SBIEIT,2021-06-30,296.44,5,83,294.5,271.03,2,52,75.22,S,B_N_Y
SBIEIT,2021-07-01,294.27,5,83,294.42,271.59,2,52,37.13,S,B
SBIEIT,2021-07-02,294.57,5,83,294.47,272.15,2,52,44.85,S,B
SBIEIT,2021-07-05,294.24,5,83,294.4,272.68,2,52,35.31,S,B
SBIEIT,2021-07-06,290.64,5,83,293.14,273.11,2,52,6.26,S,B
SBIEIT,2021-07-07,291.84,5,83,292.71,273.57,2,52,39.46,S,B
SBIEIT,2021-07-08,291.18,5,83,292.2,273.99,2,52,28.4,S,B
SBIEIT,2021-07-09,290.16,5,83,291.52,274.38,2,52,15.21,S,B
SBIEIT,2021-07-12,289.76,5,83,290.93,274.75,2,52,11.15,S,B
SBIEIT,2021-07-13,289.37,5,83,290.41,275.11,2,52,7.33,S,B
SBIEIT,2021-07-14,296.52,5,83,292.45,275.62,2,52,93.16,S,B_N_Y
SBIEIT,2021-07-15,300.0,5,83,294.97,276.21,2,52,96.4,S,B_N_Y
SBIEIT,2021-07-16,297.9,5,83,295.94,276.73,2,52,61.32,S,B_N_Y
SBIEIT,2021-07-19,297.36,5,83,296.42,277.23,2,52,51.65,S,B
SBIEIT,2021-07-20,297.5,5,83,296.78,277.72,2,52,55.3,S,B_N_Y
SBIEIT,2021-07-22,301.13,5,83,298.23,278.28,2,52,90.91,S,B_N_Y
SBIEIT,2021-07-23,305.48,5,83,300.65,278.94,2,52,96.88,S,B_N_Y
SBIEIT,2021-07-26,304.84,5,83,302.04,279.56,2,52,81.2,S,B_N_Y
SBIEIT,2021-07-27,303.24,5,83,302.44,280.13,2,52,44.88,S,B
SBIEIT,2021-07-28,302.93,5,83,302.6,280.68,2,52,38.25,S,B
SBIEIT,2021-07-29,307.84,5,83,304.35,281.33,2,52,89.13,S,B_N_Y
SBIEIT,2021-07-30,310.47,5,83,306.39,282.03,2,52,94.22,S,B_N_Y
SBIEIT,2021-08-02,313.63,5,83,308.8,282.79,2,52,97.28,S,B_N_Y
SBIEIT,2021-08-03,316.83,5,83,311.48,283.61,2,52,98.69,S,B_N_Y
SBIEIT,2021-08-04,315.01,5,83,312.66,284.36,2,52,62.12,S,B_N_Y
SBIEIT,2021-08-05,317.97,5,83,314.43,285.17,2,52,82.82,S,B_N_Y
SBIEIT,2021-08-06,318.91,5,83,315.92,285.98,2,52,87.25,S,B_N_Y
SBIEIT,2021-08-09,320.43,5,83,317.42,286.81,2,52,93.05,S,B_N_Y
SBIEIT,2021-08-10,322.38,5,83,319.08,287.66,2,52,96.79,S,B_N_Y
SBIEIT,2021-08-11,322.05,5,83,320.07,288.49,2,52,81.87,S,B_N_Y
SBIEIT,2021-08-12,328.54,5,83,322.89,289.45,2,52,97.43,S,B_N_Y
SBIEIT,2021-08-13,331.78,5,83,325.85,290.47,2,52,98.62,S,B_N_Y
SBIEIT,2021-08-16,332.12,5,83,327.94,291.47,2,52,98.74,S,B_N_Y
SBIEIT,2021-08-17,339.18,5,83,331.69,292.61,2,52,99.73,S,B_N_Y
SBIEIT,2021-08-18,341.62,5,83,335.0,293.78,2,52,99.83,S,B_N_Y
SBIEIT,2021-08-20,339.73,5,83,336.58,294.89,2,52,64.6,S,B_N_Y
SBIEIT,2021-08-23,345.79,5,83,339.65,296.11,2,52,89.15,S,B_N_Y
SBIEIT,2021-08-24,345.14,5,83,341.48,297.28,2,52,77.61,S,B_N_Y
SBIEIT,2021-08-25,346.88,5,83,343.28,298.47,2,52,86.77,S,B_N_Y
SBIEIT,2021-08-26,346.25,5,83,344.27,299.62,2,52,66.93,S,B_N_Y
SBIEIT,2021-08-27,348.87,5,83,345.8,300.8,2,52,88.6,S,B_N_Y
SBIEIT,2021-08-30,347.85,5,83,346.49,301.92,2,52,58.67,S,B_N_Y
SBIEIT,2021-08-31,349.93,5,83,347.63,303.07,2,52,82.62,S,B_N_Y
SBIEIT,2021-09-01,347.95,5,83,347.74,304.15,2,52,39.28,S,B
SBIEIT,2021-09-02,353.96,5,83,349.81,305.34,2,52,85.49,S,B_N_Y
SBIEIT,2021-09-03,355.26,5,83,351.63,306.54,2,52,89.08,S,B_N_Y
SBIEIT,2021-09-06,360.57,5,83,354.61,307.83,2,52,96.39,S,B_N_Y
SBIEIT,2021-09-07,356.29,5,83,355.17,308.99,2,52,46.37,S,B
SBIEIT,2021-09-08,353.47,5,83,354.6,310.05,2,52,27.54,S,B
SBIEIT,2021-09-09,354.39,5,83,354.53,311.11,2,52,42.72,S,B
SBIEIT,2021-09-13,355.59,5,83,354.88,312.18,2,52,62.96,S,B_N_Y
SBIEIT,2021-09-14,359.72,5,83,356.5,313.32,2,52,89.21,S,B_N_Y
SBIEIT,2021-09-15,368.12,5,83,360.37,314.63,2,52,97.22,S,B_N_Y
SBIEIT,2021-09-16,365.48,5,83,362.07,315.84,2,52,66.29,S,B_N_Y
SBIEIT,2021-09-17,363.24,5,83,362.46,316.98,2,52,43.04,S,B
SBIEIT,2021-09-20,359.98,5,83,361.64,318.0,2,52,21.3,S,B
SBIEIT,2021-09-21,366.26,5,83,363.18,319.16,2,52,73.29,S,B_N_Y
SBIEIT,2021-09-22,369.35,5,83,365.23,320.36,2,52,83.81,S,B_N_Y
SBIEIT,2021-09-23,373.94,5,83,368.14,321.64,2,52,92.54,S,B_N_Y
SBIEIT,2021-09-24,378.4,5,83,371.56,323.0,2,52,96.36,S,B_N_Y
SBIEIT,2021-09-27,368.05,5,83,370.39,324.07,2,52,28.55,S,B
SBIEIT,2021-09-28,359.98,5,83,366.92,324.93,2,52,13.61,S,B
SBIEIT,2021-09-29,359.01,5,83,364.28,325.75,2,52,12.09,S,B
SBIEIT,2021-09-30,356.59,5,83,361.72,326.48,2,52,7.76,S,B
SBIEIT,2021-10-01,354.09,5,83,359.18,327.14,2,52,4.46,S,B
SBIEIT,2021-10-04,357.77,5,83,358.71,327.87,2,52,57.57,S,B_N_Y
SBIEIT,2021-10-05,360.98,5,83,359.46,328.66,2,52,78.46,S,B_N_Y
SBIEIT,2021-10-06,356.96,5,83,358.63,329.34,2,52,35.13,S,B
SBIEIT,2021-10-07,363.68,5,83,360.31,330.16,2,52,77.21,S,B_N_Y
SBIEIT,2021-10-08,369.11,5,83,363.25,331.09,2,52,88.87,S,B_N_Y
SBIEIT,2021-10-11,358.57,5,83,361.69,331.75,2,52,29.76,S,B
SBIEIT,2021-10-12,354.74,5,83,359.37,332.3,2,52,20.06,S,B
SBIEIT,2021-10-13,358.87,5,83,359.2,332.93,2,52,53.05,S,B_N_Y
SBIEIT,2021-10-14,363.22,5,83,360.54,333.65,2,52,74.89,S,B_N_Y
SBIEIT,2021-10-18,368.12,5,83,363.07,334.48,2,52,87.74,S,B_N_Y
SBIEIT,2021-10-19,376.15,5,83,367.43,335.47,2,52,95.42,S,B_N_Y
SBIEIT,2021-10-20,374.34,5,83,369.73,336.4,2,52,74.41,S,B_N_Y
SBIEIT,2021-10-21,366.05,5,83,368.51,337.11,2,52,24.66,S,B
SBIEIT,2021-10-22,360.77,5,83,365.93,337.67,2,52,13.32,S,B
SBIEIT,2021-10-25,356.89,5,83,362.91,338.13,2,52,7.95,S,B
SBIEIT,2021-10-26,359.76,5,83,361.86,338.65,2,52,42.35,S,B
SBIEIT,2021-10-27,361.63,5,83,361.79,339.2,2,52,61.23,S,B_N_Y
SBIEIT,2021-10-28,357.13,5,83,360.23,339.62,2,52,23.77,S,B
SBIEIT,2021-10-29,353.3,5,83,357.92,339.95,2,52,11.64,S,B
SBIEIT,2021-11-01,359.7,5,83,358.51,340.42,2,52,67.33,S,B_N_Y
SBIEIT,2021-11-02,358.79,5,83,358.61,340.86,2,52,57.1,S,B_N_Y
SBIEIT,2021-11-03,359.63,5,83,358.95,341.31,2,52,66.5,S,B_N_Y
SBIEIT,2021-11-04,361.93,5,83,359.94,341.8,2,52,84.77,S,B_N_Y
SBIEIT,2021-11-08,365.37,5,83,361.75,342.36,2,52,94.21,S,B_N_Y
SBIEIT,2021-11-09,365.6,5,83,363.03,342.92,2,52,94.66,S,B_N_Y
SBIEIT,2021-11-10,364.32,5,83,363.46,343.43,2,52,51.11,S,B
SBIEIT,2021-11-11,361.7,5,83,362.88,343.86,2,52,17.72,S,B
SBIEIT,2021-11-12,369.67,5,83,365.14,344.48,2,52,83.46,S,B_N_Y
SBIEIT,2021-11-15,372.16,5,83,367.48,345.14,2,52,88.97,S,B_N_Y
SBIEIT,2021-11-16,373.79,5,83,369.58,345.82,2,52,92.32,S,B_N_Y
SBIEIT,2021-11-17,374.35,5,83,371.17,346.5,2,52,93.64,S,B_N_Y
SBIEIT,2021-11-18,368.48,5,83,370.27,347.03,2,52,20.28,S,B
SBIEIT,2021-11-22,362.58,5,83,367.71,347.4,2,52,7.87,S,B
SBIEIT,2021-11-23,363.03,5,83,366.15,347.77,2,52,15.74,S,B
SBIEIT,2021-11-24,357.57,5,83,363.29,348.0,2,52,5.12,S,B
SBIEIT,2021-11-25,361.01,5,83,362.53,348.31,2,52,48.71,S,B
SBIEIT,2021-11-26,354.36,5,83,359.81,348.46,2,52,17.55,S,B
SBIEIT,2021-11-29,356.28,5,83,358.63,348.64,2,52,39.79,S,B
SBIEIT,2021-11-30,358.37,5,83,358.54,348.88,2,52,62.07,S,B_N_Y
SBIEIT,2021-12-01,362.26,5,83,359.78,349.2,2,52,84.04,S,B_N_Y
SBIEIT,2021-12-02,368.94,5,83,362.84,349.67,2,52,94.66,S,B_N_Y
SBIEIT,2021-12-03,366.97,5,83,364.21,350.08,2,52,67.98,S,B_N_Y
SBIEIT,2021-12-06,357.72,5,83,362.05,350.26,2,52,18.64,S,B
SBIEIT,2021-12-07,359.56,5,83,361.22,350.48,2,52,36.87,S,B
SBIEIT,2021-12-08,365.98,5,83,362.81,350.85,2,52,75.37,S,B_N_Y
SBIEIT,2021-12-09,366.47,5,83,364.03,351.22,2,52,77.47,S,B_N_Y
SBIEIT,2021-12-10,366.31,5,83,364.79,351.58,2,52,73.39,S,B_N_Y
SBIEIT,2021-12-13,368.77,5,83,366.12,351.99,2,52,89.84,S,B_N_Y
SBIEIT,2021-12-14,370.01,5,83,367.41,352.42,2,52,93.74,S,B_N_Y
SBIEIT,2021-12-15,365.61,5,83,366.81,352.74,2,52,25.16,S,B
SBIEIT,2021-12-16,367.78,5,83,367.13,353.1,2,52,56.53,S,B_N_Y
SBIEIT,2021-12-17,372.55,5,83,368.94,353.56,2,52,84.71,S,B_N_Y
SBIEIT,2021-12-20,366.37,5,83,368.08,353.86,2,52,31.61,S,B
SBIEIT,2021-12-21,373.59,5,83,369.92,354.33,2,52,72.25,S,B_N_Y
SBIEIT,2021-12-22,376.73,5,83,372.19,354.87,2,52,81.71,S,B_N_Y
SBIEIT,2021-12-23,380.18,5,83,374.85,355.47,2,52,89.54,S,B_N_Y
SBIEIT,2021-12-24,384.21,5,83,377.97,356.16,2,52,94.77,S,B_N_Y
SBIEIT,2021-12-27,387.61,5,83,381.18,356.91,2,52,97.16,S,B_N_Y
SBIEIT,2021-12-28,391.29,5,83,384.55,357.73,2,52,98.58,S,B_N_Y
SBIEIT,2021-12-29,390.55,5,83,386.55,358.51,2,52,82.14,S,B_N_Y
SBIEIT,2021-12-30,394.62,5,83,389.24,359.37,2,52,93.7,S,B_N_Y
SBIEIT,2021-12-31,395.08,5,83,391.19,360.22,2,52,94.5,S,B_N_Y
SBIEIT,2022-01-03,400.65,5,83,394.34,361.18,2,52,98.66,S,B_N_Y
SBIEIT,2022-01-04,400.83,5,83,396.5,362.13,2,52,98.72,S,B_N_Y
SBIEIT,2022-01-05,395.53,5,83,396.18,362.92,2,52,26.38,S,B
SBIEIT,2022-01-06,389.2,5,83,393.85,363.55,2,52,9.59,S,B
SBIEIT,2022-01-07,390.53,5,83,392.75,364.19,2,52,28.67,S,B
SBIEIT,2022-01-10,391.1,5,83,392.2,364.83,2,52,39.59,S,B
SBIEIT,2022-01-11,394.81,5,83,393.07,365.55,2,52,79.82,S,B_N_Y
SBIEIT,2022-01-12,393.78,5,83,393.31,366.22,2,52,58.27,S,B_N_Y
SBIEIT,2022-01-13,394.87,5,83,393.83,366.9,2,52,73.45,S,B_N_Y
SBIEIT,2022-01-14,396.05,5,83,394.57,367.6,2,52,85.14,S,B_N_Y
SBIEIT,2022-01-17,397.58,5,83,395.57,368.31,2,52,93.06,S,B_N_Y
SBIEIT,2022-01-18,390.07,5,83,393.74,368.83,2,52,14.93,S,B
SBIEIT,2022-01-19,382.03,5,83,389.84,369.14,2,52,5.34,S,B
SBIEIT,2022-01-20,376.18,5,83,385.28,369.31,2,52,2.76,S,B
SBIEIT,2022-01-21,368.13,5,83,379.57,369.28,2,52,1.18,S,B
SBIEIT,2022-01-24,359.2,5,83,372.78,369.04,2,52,0.52,S,B
SBIEIT,2022-01-25,355.86,5,83,367.14,368.73,2,52,0.37,S,S
SBIEIT,2022-01-27,343.46,5,83,359.25,368.13,2,52,0.12,S,S
SBIEIT,2022-01-28,347.19,5,83,355.23,367.63,2,52,29.31,S,S
SBIEIT,2022-01-31,357.0,5,83,355.82,367.38,2,52,72.14,S,S
SBIEIT,2022-02-01,362.9,5,83,358.18,367.27,2,52,83.88,S,S
